*********************************************
*   Spectrum of j=11 model in the format:
* 
*   R-charge    Energy  Spin
* 
*   for R < 0 and j_z = 0.  The energy is in
*   units of the coupling.
* 
*   (Other sectors can be gotten from 
*   charge conjugation and SO(3) symmetry.)
*********************************************


-23/6	23/3	0
-1/6	0.9623185582603718	14
-1/6	0.9623888313456253	12
-1/6	0.9625920782975205	24
-1/6	0.9626286243136712	35
-1/6	0.9628541988290463	28
-1/6	0.9629872098951482	20
-1/6	0.963065269512448	18
-1/6	0.9630898153171211	10
-1/6	0.9631577008424417	28
-1/6	0.9634073956002032	13
-1/6	0.9638380840385352	22
-1/6	0.9639414035626408	11
-1/6	0.9641173510522927	15
-1/6	0.9641927718498282	41
-1/6	0.9642167017503817	36
-1/6	0.9642721361664713	20
-1/6	0.9646087700054772	18
-1/6	0.9646889654995162	34
-1/6	0.9647130467796126	29
-1/6	0.9648447483679548	17
-1/6	0.9648512164593825	27
-1/6	0.9651147175687586	29
-1/6	0.9652489466886625	21
-1/6	0.9653756199775064	19
-1/6	0.9654036220281165	16
-1/6	0.9654530456229309	7
-1/6	0.9654585850393455	35
-1/6	0.9658542576046873	10
-1/6	0.9658777780762037	28
-1/6	0.9659962623816855	44
-1/6	0.966079612910391	37
-1/6	0.9662128948771198	32
-1/6	0.9664368220442946	10
-1/6	0.9664984490409758	23
-1/6	0.9665724271676923	17
-1/6	0.9666356392658692	25
-1/6	0.9668080228367439	10
-1/6	0.9668368528532697	6
-1/6	0.9668555415577782	53
-1/6	0.9670254484890712	9
-1/6	0.9670260893085594	20
-1/6	0.9671093786677433	36
-1/6	0.9672389192841417	12
-1/6	0.9672544935541231	34
-1/6	0.9672675525097061	47
-1/6	0.9672899230639659	33
-1/6	0.9674080949545752	11
-1/6	0.9674975457817433	25
-1/6	0.9675582068971482	43
-1/6	0.9676365367774681	8
-1/6	0.9676376988194705	15
-1/6	0.967778479582655	8
-1/6	0.9678969128295818	38
-1/6	0.9681060009622308	19
-1/6	0.9681403508381878	51
-1/6	0.9681647097844995	21
-1/6	0.9682146748012991	18
-1/6	0.9684966255331743	14
-1/6	0.9686219300026282	23
-1/6	0.9688411600673225	10
-1/6	0.9688775415844529	22
-1/6	0.968896956518622	39
-1/6	0.9689191622496357	35
-1/6	0.9690329150606362	16
-1/6	0.9691932484425276	41
-1/6	0.9692121952701706	6
-1/6	0.9692532295812564	17
-1/6	0.9694142883636285	5
-1/6	0.9698443405663136	29
-1/6	0.9698591477941684	39
-1/6	0.9700706479662435	23
-1/6	0.970109468787831	26
-1/6	0.9701741407693829	3
-1/6	0.9702054023917982	18
-1/6	0.9706219851682358	38
-1/6	0.9706785649845076	27
-1/6	0.9706796806750341	11
-1/6	0.9707114448523475	31
-1/6	0.9709210343359478	17
-1/6	0.9709934413999158	22
-1/6	0.9712459799410702	20
-1/6	0.9712994888894249	17
-1/6	0.9714184475650569	15
-1/6	0.9716031620117324	24
-1/6	0.9716352493234641	12
-1/6	0.9718539624025051	20
-1/6	0.9721388390682278	10
-1/6	0.9723447870604589	18
-1/6	0.97254181031159	21
-1/6	0.9725942958749899	29
-1/6	0.972624088070502	17
-1/6	0.9726772460528402	25
-1/6	0.9728973634008101	13
-1/6	0.9731169272784186	23
-1/6	0.9731819124943308	15
-1/6	0.9732107264152672	12
-1/6	0.9732978685232351	19
-1/6	0.973540728892476	28
-1/6	0.9736402940126305	11
-1/6	0.9738382341851183	28
-1/6	0.973904519374102	18
-1/6	0.9741399047151351	14
-1/6	0.9741494232596523	13
-1/6	0.9741573156429997	33
-1/6	0.9742041782969562	14
-1/6	0.9742495042878538	22
-1/6	0.9744388968079273	13
-1/6	0.9744935704787431	26
-1/6	0.9745048072089947	16
-1/6	0.9745562460099076	57
-1/6	0.9745927391025113	15
-1/6	0.9746205842527615	16
-1/6	0.9747617437207123	36
-1/6	0.9747794062234584	23
-1/6	0.9748091964487197	21
-1/6	0.9748628207136522	24
-1/6	0.9748970753547783	5
-1/6	0.9751114643235548	31
-1/6	0.9751270647800374	19
-1/6	0.9752739112327065	34
-1/6	0.9753470369770153	12
-1/6	0.975507144753987	20
-1/6	0.9755602807418557	33
-1/6	0.9756721661452342	22
-1/6	0.9756831045569022	24
-1/6	0.9757224796546077	21
-1/6	0.9759686972723113	14
-1/6	0.9760228537721202	20
-1/6	0.976028963068931	32
-1/6	0.9761320662323345	7
-1/6	0.9762217813777957	16
-1/6	0.9762699913292012	4
-1/6	0.9762950906208875	31
-1/6	0.9763616420713654	7
-1/6	0.9763990311476256	21
-1/6	0.9764569105755855	43
-1/6	0.9765661222548215	30
-1/6	0.9765685592035189	25
-1/6	0.9766321829475814	6
-1/6	0.9766852478584298	26
-1/6	0.9767954007653828	6
-1/6	0.9769061233369467	46
-1/6	0.9775254261841457	40
-1/6	0.9775633272807003	21
-1/6	0.9777084070254373	16
-1/6	0.9779354113234433	49
-1/6	0.9781741215969454	11
-1/6	0.9782460074051662	13
-1/6	0.9782780858428042	25
-1/6	0.9783022617845862	32
-1/6	0.9785285382518327	15
-1/6	0.9785485844943407	27
-1/6	0.9785517126928198	0
-1/6	0.9787722489272576	8
-1/6	0.9788889292339016	19
-1/6	0.9791052406605392	17
-1/6	0.9793824247507972	23
-1/6	0.9795449720640192	17
-1/6	0.9795568524339886	7
-1/6	0.9795608242649525	31
-1/6	0.9795956722615404	14
-1/6	0.9796391858915585	15
-1/6	0.9796457440436713	9
-1/6	0.9796689725693619	35
-1/6	0.9798275573979988	25
-1/6	0.9800275051038321	5
-1/6	0.9801838443213654	5
-1/6	0.9802352050871594	24
-1/6	0.9804077975568971	29
-1/6	0.9804256324981533	29
-1/6	0.980463901318964	10
-1/6	0.9804969325579878	21
-1/6	0.9806240030023758	11
-1/6	0.9806461162649938	26
-1/6	0.9807425600789875	9
-1/6	0.9808512757605005	12
-1/6	0.9809110766571965	32
-1/6	0.9811856249346506	28
-1/6	0.9812034623718207	22
-1/6	0.9814518985556447	42
-1/6	0.9814529535601936	25
-1/6	0.9815487833236752	18
-1/6	0.9816617609829306	17
-1/6	0.9819634497032257	30
-1/6	0.982059453271715	13
-1/6	0.9820664212239594	2
-1/6	0.9821635364305479	7
-1/6	0.9822003567943712	19
-1/6	0.9822933854717464	24
-1/6	0.9827146064508423	19
-1/6	0.9828552153537689	1
-1/6	0.9829011795825452	37
-1/6	0.9829152167478514	9
-1/6	0.9831418139929791	16
-1/6	0.9832488944255733	13
-1/6	0.9832717246230737	27
-1/6	0.9836150637035059	23
-1/6	0.9839801744226844	21
-1/6	0.9840589936738695	8
-1/6	0.984132735779058	22
-1/6	0.9841482654054978	26
-1/6	0.9843575099280364	22
-1/6	0.9844990263495812	19
-1/6	0.9845682995302414	17
-1/6	0.984773874918772	9
-1/6	0.9848325846990305	30
-1/6	0.984892483298192	20
-1/6	0.9849786066090092	35
-1/6	0.9851528710047831	43
-1/6	0.9854902878520551	39
-1/6	0.9855091487080925	46
-1/6	0.9856582284328603	14
-1/6	0.9857969033123388	31
-1/6	0.9858914079881737	16
-1/6	0.9860553871391489	3
-1/6	0.9860738724504943	27
-1/6	0.9862739420507068	28
-1/6	0.9862916156677178	21
-1/6	0.9864887676689645	18
-1/6	0.9866236952236925	30
-1/6	0.9866398688029733	12
-1/6	0.9867826552340934	20
-1/6	0.986798271805527	12
-1/6	0.9869545501803326	2
-1/6	0.987081387227413	14
-1/6	0.987104977177967	38
-1/6	0.9871345401283282	18
-1/6	0.9872427606363331	16
-1/6	0.9874550310105145	7
-1/6	0.9875985631485995	34
-1/6	0.9881269476330742	26
-1/6	0.988199171713099	13
-1/6	0.9885186874655016	23
-1/6	0.9885765793810153	3
-1/6	0.9886318916539072	7
-1/6	0.9886699764777742	28
-1/6	0.9888890290526612	13
-1/6	0.9891028087340414	11
-1/6	0.9891444754775676	4
-1/6	0.9892802496467775	5
-1/6	0.9893358784048626	30
-1/6	0.9895319650326115	32
-1/6	0.9896081135172992	19
-1/6	0.9896220477463524	41
-1/6	0.9896680593691598	29
-1/6	0.989710675441574	33
-1/6	0.9899249828092294	33
-1/6	0.9900249123457084	17
-1/6	0.990132209619613	6
-1/6	0.9903266248295706	34
-1/6	0.9903666466163488	29
-1/6	0.9903940978432386	47
-1/6	0.9906615416857192	18
-1/6	0.9909494757127623	12
-1/6	0.9909584676094142	35
-1/6	0.9909967566137262	26
-1/6	0.9910321821892637	16
-1/6	0.9910999084336117	50
-1/6	0.9911053463443154	27
-1/6	0.9914124060404695	5
-1/6	0.9914697650613329	21
-1/6	0.9914763868320045	23
-1/6	0.9915495137860905	19
-1/6	0.9919964293141392	48
-1/6	0.9922645075930744	27
-1/6	0.9923041833902151	9
-1/6	0.9923372035944705	14
-1/6	0.9923384253273527	9
-1/6	0.9925102223683382	24
-1/6	0.9925931368876784	23
-1/6	0.9926937481064636	3
-1/6	0.9926948185377329	36
-1/6	0.993026517257066	12
-1/6	0.9932011018482166	15
-1/6	0.9932264107606882	30
-1/6	0.9932437057222305	20
-1/6	0.9932587085581406	22
-1/6	0.9932982262166317	22
-1/6	0.9933064664852286	14
-1/6	0.9933810678226305	40
-1/6	0.9934803707011074	13
-1/6	0.993486417659553	25
-1/6	0.9935188952182443	16
-1/6	0.9936639096938038	8
-1/6	0.993702685318528	18
-1/6	0.9937263711495099	17
-1/6	0.993824270964725	7
-1/6	0.9938924908829561	20
-1/6	0.9939140873875925	38
-1/6	0.9940121182062766	10
-1/6	0.9941338298593673	46
-1/6	0.9942965186714942	6
-1/6	0.9944134018424098	19
-1/6	0.9944375950357371	24
-1/6	0.9945521035099913	8
-1/6	0.9949826633472387	31
-1/6	0.9950332609071584	15
-1/6	0.9950417742264319	17
-1/6	0.9950438494986975	22
-1/6	0.9951269135987372	38
-1/6	0.9952550139043812	39
-1/6	0.9952938500111479	28
-1/6	0.9955457328259345	35
-1/6	0.9957470581242973	19
-1/6	0.9957740140064426	7
-1/6	0.9958482885686004	4
-1/6	0.9958743214745601	36
-1/6	0.995898080483439	32
-1/6	0.9959915728110795	25
-1/6	0.9963632392730856	23
-1/6	0.9963932533768659	13
-1/6	0.996527027130622	17
-1/6	0.996601010417156	15
-1/6	0.996609606758804	11
-1/6	0.9966971907546364	29
-1/6	0.9967116965885169	16
-1/6	0.9976275414061457	24
-1/6	0.9978106545379182	17
-1/6	0.9978265087062343	21
-1/6	0.9978327403826144	30
-1/6	0.9978874052027802	25
-1/6	0.9979150511947521	6
-1/6	0.9979844473260666	27
-1/6	0.9981463026080445	39
-1/6	0.9982977561700009	25
-1/6	0.9983397856141065	35
-1/6	0.9984990604263689	42
-1/6	0.9985674457643893	14
-1/6	0.9985794815414274	24
-1/6	0.9985817590085713	33
-1/6	0.9986459211481047	10
-1/6	0.9987349391202333	42
-1/6	0.9987396271151319	8
-1/6	0.9991061019358864	9
-1/6	0.9991680053307195	23
-1/6	0.9994714644606993	34
-1/6	0.9995539070742077	9
-1/6	0.9995994091918666	18
-1/6	0.9996642624334225	37
-1/6	0.9998271727207024	21
-1/6	0.999831953334022	26
-1/6	1.000020870278708	13
-1/6	1.0000383805562807	34
-1/6	1.0000899258969305	11
-1/6	1.000117828766068	10
-1/6	1.0001656282432252	31
-1/6	1.0005063657089102	8
-1/6	1.0009398320940663	20
-1/6	1.0012139929395991	30
-1/6	1.001237603863168	19
-1/6	1.0012581179048168	21
-1/6	1.0013268348412925	16
-1/6	1.001386749471328	15
-1/6	1.001549729600736	28
-1/6	1.0015625406230704	32
-1/6	1.0016240359435846	15
-1/6	1.0017959360436484	20
-1/6	1.0018749986591369	10
-1/6	1.0020364385611256	14
-1/6	1.0020546083781423	37
-1/6	1.002076936674993	11
-1/6	1.002305708119103	13
-1/6	1.002447262371771	22
-1/6	1.0024496849772206	26
-1/6	1.0024955656130146	16
-1/6	1.00249814672383	18
-1/6	1.002543118032986	23
-1/6	1.0029438037893095	33
-1/6	1.00301992011707	17
-1/6	1.003035278553111	19
-1/6	1.0030611590895624	28
-1/6	1.0032849308107583	25
-1/6	1.0032922754266589	12
-1/6	1.0032956535967468	24
-1/6	1.003514983615214	26
-1/6	1.003621469736101	29
-1/6	1.0041592128548344	3
-1/6	1.00419667531059	6
-1/6	1.0042180247402612	20
-1/6	1.0045994413651937	9
-1/6	1.0048095711758145	18
-1/6	1.0051514775674393	15
-1/6	1.0053724957966812	42
-1/6	1.005489833096456	10
-1/6	1.0056380330984196	22
-1/6	1.005700940486323	28
-1/6	1.0060673584073234	36
-1/6	1.0060997805733956	5
-1/6	1.0061059867294122	18
-1/6	1.006154500583288	7
-1/6	1.0062206710916641	23
-1/6	1.0063122156277575	11
-1/6	1.0063659388370674	32
-1/6	1.0064101515860624	31
-1/6	1.0064525832533502	19
-1/6	1.0065424392919553	24
-1/6	1.006911894163753	41
-1/6	1.0070029335976611	4
-1/6	1.0070154607481658	13
-1/6	1.0075124937085187	4
-1/6	1.0075142300220312	11
-1/6	1.0075812602991954	22
-1/6	1.0076700625705604	27
-1/6	1.0080260421896161	12
-1/6	1.0080858514425373	30
-1/6	1.0081722681246807	10
-1/6	1.008200243259046	5
-1/6	1.0082448788413585	45
-1/6	1.008342189664562	21
-1/6	1.0084815122334592	33
-1/6	1.008505877629372	35
-1/6	1.0085130735554524	26
-1/6	1.0085211467897996	27
-1/6	1.0085321726353864	34
-1/6	1.0086011580533565	23
-1/6	1.0086832862570854	30
-1/6	1.0087527523754634	27
-1/6	1.008944145732922	45
-1/6	1.0090625141659066	6
-1/6	1.0091815682598573	21
-1/6	1.0092357347695384	2
-1/6	1.0093664973111387	8
-1/6	1.0094211279298262	14
-1/6	1.0095365562329097	25
-1/6	1.0095789466865381	26
-1/6	1.0097201762429324	20
-1/6	1.0100107311550208	29
-1/6	1.010120153260774	13
-1/6	1.0103940051653435	8
-1/6	1.0104002734344404	38
-1/6	1.010417571686818	27
-1/6	1.0104460900868086	15
-1/6	1.0104732780515633	12
-1/6	1.0104966800853883	46
-1/6	1.0105192079144567	14
-1/6	1.0106578539798883	25
-1/6	1.0106678300778735	9
-1/6	1.010691121107216	31
-1/6	1.0107305966928781	14
-1/6	1.0107900616878192	48
-1/6	1.0108624879289532	4
-1/6	1.010873245204759	21
-1/6	1.0110194648995068	7
-1/6	1.0110723531862216	22
-1/6	1.01113192764141	40
-1/6	1.011316377162452	25
-1/6	1.0113933716833188	37
-1/6	1.0114094732146517	28
-1/6	1.0114196895916057	17
-1/6	1.0114761195075226	6
-1/6	1.0116424223482137	17
-1/6	1.0116784402228476	32
-1/6	1.0117230356536873	20
-1/6	1.0118028353015356	16
-1/6	1.0119086709884293	33
-1/6	1.0119365695410207	28
-1/6	1.012068167314246	18
-1/6	1.0120916993561637	31
-1/6	1.0121184706166972	31
-1/6	1.0123354566073377	38
-1/6	1.0125601091828131	49
-1/6	1.0126182397791088	15
-1/6	1.0127710852052436	35
-1/6	1.0127976937716352	48
-1/6	1.0132900297569718	13
-1/6	1.0133260164284779	39
-1/6	1.0134904011314034	15
-1/6	1.0135095927039353	27
-1/6	1.0135698961331738	31
-1/6	1.0135906621804691	43
-1/6	1.0136129609875657	4
-1/6	1.0136688570512677	5
-1/6	1.0137212701447245	5
-1/6	1.0138201481956621	21
-1/6	1.0138269060515672	29
-1/6	1.0138479449005193	18
-1/6	1.0138962246547738	23
-1/6	1.013979244623907	11
-1/6	1.0143118725759783	24
-1/6	1.0143621243039291	10
-1/6	1.0144105839264865	22
-1/6	1.0145779090916263	48
-1/6	1.0146956370124829	12
-1/6	1.0147595250299082	32
-1/6	1.0147673368062504	20
-1/6	1.0149446471994383	36
-1/6	1.0149737174158324	15
-1/6	1.0150609817695746	2
-1/6	1.0155167365475763	16
-1/6	1.0155442149606295	14
-1/6	1.0155512521367407	11
-1/6	1.0156082264304438	25
-1/6	1.015890805926774	26
-1/6	1.0160048500682761	1
-1/6	1.0160868858619385	23
-1/6	1.0161460769822488	27
-1/6	1.0161691609881838	30
-1/6	1.0162057573995689	8
-1/6	1.0162758552794044	9
-1/6	1.0164037173347404	16
-1/6	1.0166994386779469	19
-1/6	1.0168061055125917	15
-1/6	1.0169387484900978	17
-1/6	1.0170694920606116	29
-1/6	1.0170785475263053	18
-1/6	1.0171003540828036	34
-1/6	1.0171861026579097	24
-1/6	1.0173998244982732	26
-1/6	1.0174495330527087	20
-1/6	1.0175234067422039	14
-1/6	1.0176765418261593	16
-1/6	1.017699535884178	21
-1/6	1.0177174189686269	19
-1/6	1.0177917713971958	24
-1/6	1.0179470956645287	13
-1/6	1.0181970875514736	18
-1/6	1.0183025306244589	36
-1/6	1.0183977694084958	30
-1/6	1.0185273042190586	36
-1/6	1.0189776973826932	36
-1/6	1.018992366297954	26
-1/6	1.0190527223807555	22
-1/6	1.0194206920148698	3
-1/6	1.0194871970291608	37
-1/6	1.0197596335345893	6
-1/6	1.0198109059197753	14
-1/6	1.0198508533489523	12
-1/6	1.0198858356683895	40
-1/6	1.019897326201519	39
-1/6	1.0199322135382043	23
-1/6	1.0199515489879123	31
-1/6	1.0199706329390474	15
-1/6	1.0201406542333589	27
-1/6	1.0201893040899024	33
-1/6	1.02019995352604	11
-1/6	1.0202150904485057	21
-1/6	1.020361603842815	40
-1/6	1.0205003632343472	22
-1/6	1.0205572059557482	9
-1/6	1.0206542857401284	29
-1/6	1.0207723978642442	16
-1/6	1.0211551412902762	9
-1/6	1.021174152759943	10
-1/6	1.0213051615178779	12
-1/6	1.0213888704469356	16
-1/6	1.0214406726735341	17
-1/6	1.0215340849405625	23
-1/6	1.0216145528966671	17
-1/6	1.021785196237651	43
-1/6	1.0218077210286738	22
-1/6	1.0219898011711817	32
-1/6	1.0220111972246877	12
-1/6	1.0220326972823508	20
-1/6	1.0222002730335473	15
-1/6	1.0222201319352637	26
-1/6	1.0222964276497173	14
-1/6	1.0224496409771229	28
-1/6	1.022474766343331	19
-1/6	1.0227785948867631	35
-1/6	1.022799743374176	17
-1/6	1.022828620381818	14
-1/6	1.022960631968832	33
-1/6	1.0229991571276755	10
-1/6	1.0231252421094936	8
-1/6	1.023163906711896	20
-1/6	1.0231774321643294	37
-1/6	1.023330337271891	20
-1/6	1.0234106249329067	13
-1/6	1.0238697059539141	11
-1/6	1.0243074135177577	24
-1/6	1.0243346561727142	15
-1/6	1.0245080425695838	19
-1/6	1.024580174263755	22
-1/6	1.0246311875859822	27
-1/6	1.0246530917239598	7
-1/6	1.02485257540462	24
-1/6	1.0248600568164254	18
-1/6	1.024943772854251	25
-1/6	1.0249589843050162	38
-1/6	1.0250428516769006	31
-1/6	1.025077246906609	25
-1/6	1.025120249670615	11
-1/6	1.025369626254872	28
-1/6	1.0253934340678748	18
-1/6	1.0256654545409092	23
-1/6	1.0260490504671056	30
-1/6	1.0260716778643975	14
-1/6	1.0265190309338408	16
-1/6	1.0265221888326503	18
-1/6	1.0266378864335448	9
-1/6	1.0267381988454456	21
-1/6	1.026804229659691	8
-1/6	1.0268544147659542	12
-1/6	1.0269035618459055	35
-1/6	1.027123105013259	46
-1/6	1.0272678562428048	24
-1/6	1.0274287654128333	12
-1/6	1.0279001111140056	15
-1/6	1.0279030174762722	23
-1/6	1.0280831208241676	16
-1/6	1.0281012715729874	12
-1/6	1.0281276896515652	19
-1/6	1.0281621280855393	30
-1/6	1.028367305531224	34
-1/6	1.0284457662821027	26
-1/6	1.0287626723529015	11
-1/6	1.028765975448057	31
-1/6	1.0287977831548665	10
-1/6	1.028834021799252	21
-1/6	1.0289067811759054	28
-1/6	1.0289110521592966	19
-1/6	1.0290823741493615	4
-1/6	1.0290979275251857	37
-1/6	1.0291100049397741	27
-1/6	1.0292367554618438	6
-1/6	1.0292454876895545	27
-1/6	1.0293242513001895	32
-1/6	1.029394145426335	17
-1/6	1.029433526003989	13
-1/6	1.029439889136955	29
-1/6	1.0294757998487836	32
-1/6	1.0295649086283556	5
-1/6	1.029836895581617	25
-1/6	1.029951676299593	44
-1/6	1.0302157205849454	17
-1/6	1.0302511857196035	33
-1/6	1.0305497205833662	30
-1/6	1.0306274212059254	13
-1/6	1.0306452229488812	36
-1/6	1.0306965983817153	4
-1/6	1.0308181076162386	19
-1/6	1.0308256373874891	10
-1/6	1.0308656879061675	21
-1/6	1.0309430867216336	18
-1/6	1.0311581950360504	20
-1/6	1.0313145928581002	10
-1/6	1.0316824198781256	42
-1/6	1.0316882837403536	29
-1/6	1.0316916788347612	33
-1/6	1.0319872488299198	23
-1/6	1.0320445782560062	11
-1/6	1.0321190851929665	15
-1/6	1.032188728046515	25
-1/6	1.0324223388519367	21
-1/6	1.0324683791787657	42
-1/6	1.0325424992011798	41
-1/6	1.032637947920123	30
-1/6	1.0326929337859696	9
-1/6	1.0327212238273171	7
-1/6	1.0328893929113259	19
-1/6	1.0328898883166777	24
-1/6	1.0329415617931952	26
-1/6	1.0329754594849565	10
-1/6	1.0334134587236201	3
-1/6	1.033863400096536	14
-1/6	1.0342919476983496	22
-1/6	1.034338537445921	16
-1/6	1.0343879326359302	20
-1/6	1.0345145032658702	25
-1/6	1.0345198436016276	11
-1/6	1.034580989962216	24
-1/6	1.0348501985932392	18
-1/6	1.0349362967596893	39
-1/6	1.0350132797965936	15
-1/6	1.035202202314533	34
-1/6	1.0353135677960825	17
-1/6	1.03531691188329	9
-1/6	1.035542996810606	24
-1/6	1.0356147402250249	22
-1/6	1.0357395049060618	41
-1/6	1.0358408049250447	28
-1/6	1.0359559922890456	43
-1/6	1.0362928856518345	25
-1/6	1.0363364028506217	40
-1/6	1.0364461562882725	5
-1/6	1.0364524095216099	22
-1/6	1.0364720733195443	13
-1/6	1.036476273035399	12
-1/6	1.0366676929689882	24
-1/6	1.0368690272727492	6
-1/6	1.036982004851828	23
-1/6	1.0372506471989447	22
-1/6	1.0373020865363718	11
-1/6	1.0374046347197172	8
-1/6	1.0374527920969414	36
-1/6	1.0379430884785674	12
-1/6	1.0382205885229592	7
-1/6	1.0383910606848787	32
-1/6	1.0384692215060094	34
-1/6	1.038496733318779	35
-1/6	1.0385151753937691	32
-1/6	1.038630094485269	19
-1/6	1.0386890771569832	26
-1/6	1.0387237174765562	30
-1/6	1.0387634554980956	23
-1/6	1.0391834413803314	18
-1/6	1.0392141904094703	29
-1/6	1.0392157452358282	14
-1/6	1.039361512007343	1
-1/6	1.0396542124534154	17
-1/6	1.0396619278567933	25
-1/6	1.0396673014967925	24
-1/6	1.039740970123436	48
-1/6	1.0400159768353316	31
-1/6	1.0400752390492463	20
-1/6	1.040191771282418	13
-1/6	1.0403550347008026	29
-1/6	1.0405233924478776	7
-1/6	1.0406288451824508	27
-1/6	1.040743521813094	2
-1/6	1.0407619161203723	21
-1/6	1.04084887110619	27
-1/6	1.0409628322726265	11
-1/6	1.040996019928569	17
-1/6	1.041187699328696	18
-1/6	1.0413851963077367	26
-1/6	1.041657568656501	33
-1/6	1.0417512625896956	8
-1/6	1.0418109743358024	29
-1/6	1.0418136984446051	11
-1/6	1.0419771576039651	12
-1/6	1.0420168692144423	16
-1/6	1.0421422022718474	34
-1/6	1.0422254220455995	24
-1/6	1.0427040002505097	21
-1/6	1.0428490448277352	17
-1/6	1.0428601658732926	13
-1/6	1.042984845144052	19
-1/6	1.0430706683004958	28
-1/6	1.043097610320938	35
-1/6	1.0431737351303907	18
-1/6	1.0433909150519254	23
-1/6	1.0436306104796662	15
-1/6	1.0436847598566024	17
-1/6	1.0437048934061848	18
-1/6	1.0438757530611547	29
-1/6	1.0439635808715249	34
-1/6	1.0440232639433942	10
-1/6	1.0440832871762424	28
-1/6	1.044774821939411	23
-1/6	1.0449113728201147	20
-1/6	1.0449728789182533	38
-1/6	1.0450076480328825	14
-1/6	1.045051802471923	33
-1/6	1.045095595691356	32
-1/6	1.0451483724548851	11
-1/6	1.0452317294124946	29
-1/6	1.0452765739728955	30
-1/6	1.0453041056007577	23
-1/6	1.0456396416027194	40
-1/6	1.0457536540874952	4
-1/6	1.0458093997640394	7
-1/6	1.0458287704092186	18
-1/6	1.0458860994732022	12
-1/6	1.0458992917655832	50
-1/6	1.0459258682019006	14
-1/6	1.045996627532474	8
-1/6	1.0460363799947163	13
-1/6	1.0461862247140503	14
-1/6	1.0462390259504113	28
-1/6	1.0462903128793617	20
-1/6	1.0463524565521767	16
-1/6	1.0463616303175145	25
-1/6	1.0463905059181111	19
-1/6	1.046398388242013	17
-1/6	1.0464490846877705	9
-1/6	1.0464566221959146	31
-1/6	1.046474759528767	9
-1/6	1.0465841224800416	24
-1/6	1.0467269439315905	17
-1/6	1.0468063764862767	19
-1/6	1.0468345967473578	21
-1/6	1.0469092224297878	15
-1/6	1.0469239279562073	10
-1/6	1.0474657678953447	37
-1/6	1.0475369570730402	26
-1/6	1.0475581895869939	28
-1/6	1.0476709943988067	6
-1/6	1.047773758327567	13
-1/6	1.0478303690561768	20
-1/6	1.0479805377796032	26
-1/6	1.0480404908196939	22
-1/6	1.0481438214207943	15
-1/6	1.0484228882344007	11
-1/6	1.0484550430644175	39
-1/6	1.0485376624102132	38
-1/6	1.0485751690533645	12
-1/6	1.0487043327853467	27
-1/6	1.0489734581169134	22
-1/6	1.0490397778953435	36
-1/6	1.0490466313643498	24
-1/6	1.0494643092795883	31
-1/6	1.0494986556957235	20
-1/6	1.0495370082889894	6
-1/6	1.0496483206082556	16
-1/6	1.0497538919393972	30
-1/6	1.0497683866856018	38
-1/6	1.0497825684798108	8
-1/6	1.050105770653107	25
-1/6	1.0501376527700372	18
-1/6	1.0505044580321592	19
-1/6	1.0505344887025079	39
-1/6	1.05066270998289	5
-1/6	1.0507011881878356	7
-1/6	1.0508657588093826	36
-1/6	1.050933915408471	15
-1/6	1.0510707041531884	25
-1/6	1.0510820226222977	10
-1/6	1.0511583820162622	5
-1/6	1.0511984381073287	32
-1/6	1.05149882844565	24
-1/6	1.0515000466650426	35
